sex,age
male,67
female,67
male,22
female,22
male,49
female,49
male,45
female,45
male,53
female,53
male,35
female,35
male,61
female,61
male,28
female,28
male,25
female,25
male,24
female,24
male,60
female,60
male,32
female,32
male,44
female,44
male,31
female,31
male,48
female,48
male,26
female,26
male,36
female,36
male,39
female,39
male,42
female,42
male,34
female,34
male,63
female,63
male,27
female,27
male,30
female,30
male,57
female,57
male,33
female,33
male,37
female,37
male,58
female,58
male,23
female,23
male,29
female,29
male,52
female,52
male,50
female,50
male,46
female,46
male,51
female,51
male,41
female,41
male,40
female,40
male,66
female,66
male,47
female,47
male,56
female,56
male,54
female,54
male,20
female,20
male,21
female,21
male,38
female,38
male,70
female,70
male,65
female,65
male,74
female,74
male,68
female,68
male,43
female,43
male,55
female,55
male,64
female,64
male,75
female,75
male,19
female,19
male,62
female,62
male,59
female,59
